created_at,val_loss
2020-03-18 18:05:41.372061,
2020-03-18 18:05:41.444558,
2020-03-18 18:05:41.518608,
2020-03-18 18:05:41.597034,
2020-03-18 18:05:41.672347,
2020-03-18 18:05:41.747175,
2020-03-18 18:05:41.823707,
2020-03-18 18:05:41.898782,
2020-03-18 18:05:41.970879,
2020-03-18 18:05:42.041422,
2020-03-18 18:05:42.107904,
2020-03-18 18:05:42.174895,
2020-03-18 18:05:42.243770,
2020-03-18 18:05:42.320115,
2020-03-18 18:05:42.384572,
2020-03-18 18:05:42.448932,
2020-03-18 18:05:42.515361,
2020-03-18 18:05:42.583277,
2020-03-18 18:05:42.649761,
2020-03-18 18:05:42.717687,
2020-03-18 18:05:42.790355,
2020-03-18 18:05:42.861790,
2020-03-18 18:05:42.934748,
2020-03-18 18:05:43.018290,
2020-03-18 18:05:43.087624,
2020-03-18 18:05:43.154179,
2020-03-18 18:05:43.219420,
2020-03-18 18:05:43.287948,
2020-03-18 18:05:43.358150,
2020-03-18 18:05:43.442162,
2020-03-18 18:05:43.513641,
2020-03-18 18:05:43.582268,
2020-03-18 18:05:43.651041,
2020-03-18 18:05:43.727451,
2020-03-18 18:05:43.801670,
2020-03-18 18:05:43.872078,
2020-03-18 18:05:43.941197,
2020-03-18 18:05:44.010296,
2020-03-18 18:05:44.080934,
2020-03-18 18:05:44.147654,
2020-03-18 18:05:44.214839,
2020-03-18 18:05:44.287687,
2020-03-18 18:05:44.356392,
2020-03-18 18:05:44.434455,
2020-03-18 18:05:44.507356,
2020-03-18 18:05:44.580259,
2020-03-18 18:05:44.651120,
2020-03-18 18:05:44.718793,
2020-03-18 18:05:44.790089,
2020-03-18 18:05:44.859079,
2020-03-18 18:05:44.925529,
2020-03-18 18:05:44.995106,
2020-03-18 18:05:45.065279,
2020-03-18 18:05:45.142402,
2020-03-18 18:05:45.221404,
2020-03-18 18:05:45.297591,
2020-03-18 18:05:45.369746,
2020-03-18 18:05:45.441620,
2020-03-18 18:05:45.509047,
2020-03-18 18:05:45.573315,
2020-03-18 18:05:45.636867,
2020-03-18 18:05:45.701989,
2020-03-18 18:05:45.767493,
2020-03-18 18:05:45.842939,
2020-03-18 18:05:45.907697,
2020-03-18 18:05:45.971867,
2020-03-18 18:05:46.041057,
2020-03-18 18:05:46.110771,
2020-03-18 18:05:46.179631,
2020-03-18 18:05:46.249617,
2020-03-18 18:05:46.317436,
2020-03-18 18:05:46.383827,
2020-03-18 18:05:46.449031,
2020-03-18 18:05:46.530220,
2020-03-18 18:05:46.598344,
2020-03-18 18:05:46.666732,
2020-03-18 18:05:46.733927,
2020-03-18 18:05:46.806022,
2020-03-18 18:05:46.876442,
2020-03-18 18:05:46.946144,
2020-03-18 18:05:47.016448,
2020-03-18 18:05:47.084562,
2020-03-18 18:05:47.149810,
2020-03-18 18:05:47.223465,
2020-03-18 18:05:47.290954,
2020-03-18 18:05:47.925887,0.4625318944454193
2020-03-18 18:05:47.941735,
2020-03-18 18:05:48.010001,
2020-03-18 18:05:48.075152,
2020-03-18 18:05:48.139018,
2020-03-18 18:05:48.202233,
2020-03-18 18:05:48.268618,
2020-03-18 18:05:48.335575,
2020-03-18 18:05:48.405978,
2020-03-18 18:05:48.475153,
2020-03-18 18:05:48.544213,
2020-03-18 18:05:48.621438,
2020-03-18 18:05:48.691443,
2020-03-18 18:05:48.761565,
2020-03-18 18:05:48.827088,
2020-03-18 18:05:48.893847,
2020-03-18 18:05:48.961565,
2020-03-18 18:05:49.034155,
2020-03-18 18:05:49.105296,
2020-03-18 18:05:49.178556,
2020-03-18 18:05:49.252622,
2020-03-18 18:05:49.328740,
2020-03-18 18:05:49.394900,
2020-03-18 18:05:49.459788,
2020-03-18 18:05:49.530570,
2020-03-18 18:05:49.602095,
2020-03-18 18:05:49.675293,
2020-03-18 18:05:49.746861,
2020-03-18 18:05:49.820869,
2020-03-18 18:05:49.895684,
2020-03-18 18:05:49.967022,
2020-03-18 18:05:50.049860,
2020-03-18 18:05:50.117568,
2020-03-18 18:05:50.186828,
2020-03-18 18:05:50.261137,
2020-03-18 18:05:50.330822,
2020-03-18 18:05:50.399768,
2020-03-18 18:05:50.467601,
2020-03-18 18:05:50.539470,
2020-03-18 18:05:50.605206,
2020-03-18 18:05:50.670319,
2020-03-18 18:05:50.750555,
2020-03-18 18:05:50.822591,
2020-03-18 18:05:50.894837,
2020-03-18 18:05:50.968502,
2020-03-18 18:05:51.061810,
2020-03-18 18:05:51.133301,
2020-03-18 18:05:51.206082,
2020-03-18 18:05:51.279588,
2020-03-18 18:05:51.348654,
2020-03-18 18:05:51.415328,
2020-03-18 18:05:51.491953,
2020-03-18 18:05:51.563770,
2020-03-18 18:05:51.634779,
2020-03-18 18:05:51.709964,
2020-03-18 18:05:51.786081,
2020-03-18 18:05:51.859914,
2020-03-18 18:05:51.930538,
2020-03-18 18:05:52.001650,
2020-03-18 18:05:52.071368,
2020-03-18 18:05:52.139558,
2020-03-18 18:05:52.217633,
2020-03-18 18:05:52.288321,
2020-03-18 18:05:52.359281,
2020-03-18 18:05:52.427641,
2020-03-18 18:05:52.492081,
2020-03-18 18:05:52.563117,
2020-03-18 18:05:52.636034,
2020-03-18 18:05:52.709035,
2020-03-18 18:05:52.791029,
2020-03-18 18:05:52.871296,
2020-03-18 18:05:52.955358,
2020-03-18 18:05:53.027378,
2020-03-18 18:05:53.094020,
2020-03-18 18:05:53.160682,
2020-03-18 18:05:53.229779,
2020-03-18 18:05:53.299131,
2020-03-18 18:05:53.368926,
2020-03-18 18:05:53.435427,
2020-03-18 18:05:53.504723,
2020-03-18 18:05:53.579002,
2020-03-18 18:05:53.665024,
2020-03-18 18:05:53.741845,
2020-03-18 18:05:53.818610,
2020-03-18 18:05:53.895856,
2020-03-18 18:05:53.971913,
2020-03-18 18:05:54.046950,
2020-03-18 18:05:54.122109,
2020-03-18 18:05:54.194941,
2020-03-18 18:05:54.268155,
2020-03-18 18:05:54.337469,
2020-03-18 18:05:54.418239,
2020-03-18 18:05:54.488607,
2020-03-18 18:05:54.563921,
2020-03-18 18:05:54.639768,
2020-03-18 18:05:54.718664,
2020-03-18 18:05:54.792512,
2020-03-18 18:05:54.864282,
2020-03-18 18:05:54.934739,
2020-03-18 18:05:55.003888,
2020-03-18 18:05:55.073909,
2020-03-18 18:05:55.154285,
2020-03-18 18:05:55.225781,
2020-03-18 18:05:55.299119,
2020-03-18 18:05:55.375478,
2020-03-18 18:05:55.448930,
2020-03-18 18:05:55.525899,
2020-03-18 18:05:55.599012,
2020-03-18 18:05:55.674194,
2020-03-18 18:05:55.750132,
2020-03-18 18:05:55.824231,
2020-03-18 18:05:55.910992,
2020-03-18 18:05:55.984147,
2020-03-18 18:05:56.058870,
2020-03-18 18:05:56.136403,
2020-03-18 18:05:56.212154,
2020-03-18 18:05:56.288575,
2020-03-18 18:05:56.363599,
2020-03-18 18:05:56.439748,
2020-03-18 18:05:56.514194,
2020-03-18 18:05:56.585836,
2020-03-18 18:05:56.663138,
2020-03-18 18:05:56.730587,
2020-03-18 18:05:56.798041,
2020-03-18 18:05:56.865049,
2020-03-18 18:05:56.933444,
2020-03-18 18:05:57.003652,
2020-03-18 18:05:57.074913,
2020-03-18 18:05:57.146062,
2020-03-18 18:05:57.221915,
2020-03-18 18:05:57.293006,
2020-03-18 18:05:57.376270,
2020-03-18 18:05:57.449064,
2020-03-18 18:05:57.519520,
2020-03-18 18:05:57.588708,
2020-03-18 18:05:57.658495,
2020-03-18 18:05:57.728810,
2020-03-18 18:05:57.794935,
2020-03-18 18:05:57.864944,
2020-03-18 18:05:57.936117,
2020-03-18 18:05:58.010752,
2020-03-18 18:05:58.092167,
2020-03-18 18:05:58.164542,
2020-03-18 18:05:58.234280,
2020-03-18 18:05:58.303140,
2020-03-18 18:05:58.372285,
2020-03-18 18:05:58.442460,
2020-03-18 18:05:58.511198,
2020-03-18 18:05:58.578484,
2020-03-18 18:05:58.647088,
2020-03-18 18:05:58.716281,
2020-03-18 18:05:58.796290,
2020-03-18 18:05:58.867754,
2020-03-18 18:05:58.941733,
2020-03-18 18:05:59.011676,
2020-03-18 18:05:59.083721,
2020-03-18 18:05:59.158411,
2020-03-18 18:05:59.233966,
2020-03-18 18:05:59.306386,
2020-03-18 18:05:59.376017,
2020-03-18 18:05:59.443479,
2020-03-18 18:05:59.525934,
2020-03-18 18:05:59.608511,
2020-03-18 18:05:59.682935,
2020-03-18 18:05:59.757319,
2020-03-18 18:05:59.830580,
2020-03-18 18:05:59.905922,
2020-03-18 18:05:59.984966,
2020-03-18 18:06:00.057950,
2020-03-18 18:06:00.132394,
2020-03-18 18:06:00.204264,
2020-03-18 18:06:00.289655,
2020-03-18 18:06:00.363867,
2020-03-18 18:06:01.057935,0.4625318944454193
2020-03-18 18:06:01.076222,
2020-03-18 18:06:01.149669,
2020-03-18 18:06:01.224847,
2020-03-18 18:06:01.296572,
2020-03-18 18:06:01.384647,
2020-03-18 18:06:01.459799,
2020-03-18 18:06:01.530445,
2020-03-18 18:06:01.600622,
2020-03-18 18:06:01.672731,
2020-03-18 18:06:01.743430,
2020-03-18 18:06:01.826170,
2020-03-18 18:06:01.900539,
2020-03-18 18:06:01.973568,
2020-03-18 18:06:02.043031,
2020-03-18 18:06:02.113185,
2020-03-18 18:06:02.186946,
2020-03-18 18:06:02.258528,
2020-03-18 18:06:02.330931,
2020-03-18 18:06:02.407012,
2020-03-18 18:06:02.480968,
2020-03-18 18:06:02.566812,
2020-03-18 18:06:02.640541,
2020-03-18 18:06:02.714523,
2020-03-18 18:06:02.787705,
2020-03-18 18:06:02.862783,
2020-03-18 18:06:02.935976,
2020-03-18 18:06:03.011193,
2020-03-18 18:06:03.084541,
2020-03-18 18:06:03.161492,
2020-03-18 18:06:03.239306,
2020-03-18 18:06:03.328646,
2020-03-18 18:06:03.405883,
2020-03-18 18:06:03.483796,
2020-03-18 18:06:03.561940,
2020-03-18 18:06:03.635397,
2020-03-18 18:06:03.705687,
2020-03-18 18:06:03.773093,
2020-03-18 18:06:03.841615,
2020-03-18 18:06:03.911218,
2020-03-18 18:06:03.980672,
2020-03-18 18:06:04.063072,
2020-03-18 18:06:04.131277,
2020-03-18 18:06:04.199659,
2020-03-18 18:06:04.271698,
2020-03-18 18:06:04.343960,
2020-03-18 18:06:04.416631,
2020-03-18 18:06:04.489851,
2020-03-18 18:06:04.562307,
2020-03-18 18:06:04.635172,
2020-03-18 18:06:04.707091,
2020-03-18 18:06:04.791668,
2020-03-18 18:06:04.864028,
2020-03-18 18:06:04.936839,
2020-03-18 18:06:05.015142,
2020-03-18 18:06:05.092025,
2020-03-18 18:06:05.166260,
2020-03-18 18:06:05.240486,
2020-03-18 18:06:05.315095,
2020-03-18 18:06:05.386263,
2020-03-18 18:06:05.457891,
2020-03-18 18:06:05.540885,
2020-03-18 18:06:05.607235,
2020-03-18 18:06:05.676276,
2020-03-18 18:06:05.746588,
2020-03-18 18:06:05.817890,
2020-03-18 18:06:05.890525,
2020-03-18 18:06:05.962008,
2020-03-18 18:06:06.034388,
2020-03-18 18:06:06.108328,
2020-03-18 18:06:06.180193,
2020-03-18 18:06:06.264471,
2020-03-18 18:06:06.339149,
2020-03-18 18:06:06.413589,
2020-03-18 18:06:06.486433,
2020-03-18 18:06:06.555710,
2020-03-18 18:06:06.623641,
2020-03-18 18:06:06.696457,
2020-03-18 18:06:06.767783,
2020-03-18 18:06:06.837313,
2020-03-18 18:06:06.903341,
2020-03-18 18:06:06.980517,
2020-03-18 18:06:07.056558,
2020-03-18 18:06:07.131845,
2020-03-18 18:06:07.206155,
2020-03-18 18:06:07.283279,
2020-03-18 18:06:07.360292,
2020-03-18 18:06:07.436720,
2020-03-18 18:06:07.509827,
2020-03-18 18:06:07.582347,
2020-03-18 18:06:07.659041,
2020-03-18 18:06:07.744416,
2020-03-18 18:06:07.816127,
2020-03-18 18:06:07.890208,
2020-03-18 18:06:07.965242,
2020-03-18 18:06:08.038934,
2020-03-18 18:06:08.133176,
2020-03-18 18:06:08.211086,
2020-03-18 18:06:08.285132,
2020-03-18 18:06:08.359566,
2020-03-18 18:06:08.431041,
2020-03-18 18:06:08.518880,
2020-03-18 18:06:08.595672,
2020-03-18 18:06:08.672274,
2020-03-18 18:06:08.745251,
2020-03-18 18:06:08.818437,
2020-03-18 18:06:08.892499,
2020-03-18 18:06:08.964737,
2020-03-18 18:06:09.035296,
2020-03-18 18:06:09.106498,
2020-03-18 18:06:09.175752,
2020-03-18 18:06:09.258697,
2020-03-18 18:06:09.329544,
2020-03-18 18:06:09.405126,
2020-03-18 18:06:09.479004,
2020-03-18 18:06:09.546284,
2020-03-18 18:06:09.613553,
2020-03-18 18:06:09.683217,
2020-03-18 18:06:09.751002,
2020-03-18 18:06:09.821788,
2020-03-18 18:06:09.898821,
2020-03-18 18:06:09.986171,
2020-03-18 18:06:10.063546,
2020-03-18 18:06:10.141987,
2020-03-18 18:06:10.215821,
2020-03-18 18:06:10.289773,
2020-03-18 18:06:10.364332,
2020-03-18 18:06:10.438032,
2020-03-18 18:06:10.510494,
2020-03-18 18:06:10.581179,
2020-03-18 18:06:10.655411,
2020-03-18 18:06:10.741007,
2020-03-18 18:06:10.813964,
2020-03-18 18:06:10.889736,
2020-03-18 18:06:10.963821,
2020-03-18 18:06:11.037960,
2020-03-18 18:06:11.112685,
2020-03-18 18:06:11.187513,
2020-03-18 18:06:11.262198,
2020-03-18 18:06:11.335974,
2020-03-18 18:06:11.414948,
2020-03-18 18:06:11.498230,
2020-03-18 18:06:11.570755,
2020-03-18 18:06:11.644408,
2020-03-18 18:06:11.722782,
2020-03-18 18:06:11.792875,
2020-03-18 18:06:11.866025,
2020-03-18 18:06:11.941851,
2020-03-18 18:06:12.015280,
2020-03-18 18:06:12.087414,
2020-03-18 18:06:12.162364,
2020-03-18 18:06:12.243976,
2020-03-18 18:06:12.314657,
2020-03-18 18:06:12.390621,
2020-03-18 18:06:12.468813,
2020-03-18 18:06:12.546263,
2020-03-18 18:06:12.622178,
2020-03-18 18:06:12.694675,
2020-03-18 18:06:12.765646,
2020-03-18 18:06:12.835147,
2020-03-18 18:06:12.908973,
2020-03-18 18:06:12.991952,
2020-03-18 18:06:13.062607,
2020-03-18 18:06:13.133799,
2020-03-18 18:06:13.206023,
2020-03-18 18:06:13.279127,
2020-03-18 18:06:13.350229,
2020-03-18 18:06:13.426119,
2020-03-18 18:06:13.498338,
2020-03-18 18:06:13.569413,
2020-03-18 18:06:13.643045,
2020-03-18 18:06:13.725487,
2020-03-18 18:06:13.795609,
2020-03-18 18:06:14.478504,0.4625318944454193
2020-03-18 18:06:14.495706,
2020-03-18 18:06:14.567014,
2020-03-18 18:06:14.644467,
2020-03-18 18:06:14.721109,
2020-03-18 18:06:14.791968,
2020-03-18 18:06:14.861544,
2020-03-18 18:06:14.928444,
2020-03-18 18:06:15.002749,
2020-03-18 18:06:15.079810,
2020-03-18 18:06:15.157054,
2020-03-18 18:06:15.241538,
2020-03-18 18:06:15.312517,
2020-03-18 18:06:15.386082,
2020-03-18 18:06:15.460471,
2020-03-18 18:06:15.535399,
2020-03-18 18:06:15.607303,
2020-03-18 18:06:15.678661,
2020-03-18 18:06:15.744808,
2020-03-18 18:06:15.812426,
2020-03-18 18:06:15.882240,
2020-03-18 18:06:15.958928,
2020-03-18 18:06:16.027132,
2020-03-18 18:06:16.095314,
2020-03-18 18:06:16.169191,
2020-03-18 18:06:16.236810,
2020-03-18 18:06:16.306980,
2020-03-18 18:06:16.380346,
2020-03-18 18:06:16.450741,
2020-03-18 18:06:16.519971,
2020-03-18 18:06:16.594034,
2020-03-18 18:06:16.685029,
2020-03-18 18:06:16.755388,
2020-03-18 18:06:16.825846,
2020-03-18 18:06:16.896660,
2020-03-18 18:06:16.968908,
2020-03-18 18:06:17.046021,
2020-03-18 18:06:17.122323,
2020-03-18 18:06:17.195613,
2020-03-18 18:06:17.263887,
2020-03-18 18:06:17.330762,
2020-03-18 18:06:17.415355,
2020-03-18 18:06:17.490207,
2020-03-18 18:06:17.562746,
2020-03-18 18:06:17.636411,
2020-03-18 18:06:17.705088,
2020-03-18 18:06:17.773586,
2020-03-18 18:06:17.845069,
2020-03-18 18:06:17.915437,
2020-03-18 18:06:17.989447,
2020-03-18 18:06:18.063430,
2020-03-18 18:06:18.149202,
2020-03-18 18:06:18.223028,
2020-03-18 18:06:18.295924,
2020-03-18 18:06:18.368107,
2020-03-18 18:06:18.435917,
2020-03-18 18:06:18.504920,
2020-03-18 18:06:18.573352,
2020-03-18 18:06:18.643220,
2020-03-18 18:06:18.711567,
2020-03-18 18:06:18.779049,
2020-03-18 18:06:18.858098,
2020-03-18 18:06:18.928702,
2020-03-18 18:06:19.003868,
2020-03-18 18:06:19.080309,
2020-03-18 18:06:19.153385,
2020-03-18 18:06:19.222381,
2020-03-18 18:06:19.293940,
2020-03-18 18:06:19.365137,
2020-03-18 18:06:19.433918,
2020-03-18 18:06:19.501862,
2020-03-18 18:06:19.580446,
2020-03-18 18:06:19.652868,
2020-03-18 18:06:19.722770,
2020-03-18 18:06:19.791415,
2020-03-18 18:06:19.862835,
2020-03-18 18:06:19.938160,
2020-03-18 18:06:20.009202,
2020-03-18 18:06:20.076670,
2020-03-18 18:06:20.150288,
2020-03-18 18:06:20.224169,
2020-03-18 18:06:20.307302,
2020-03-18 18:06:20.376046,
2020-03-18 18:06:20.446023,
2020-03-18 18:06:20.519298,
2020-03-18 18:06:20.594242,
2020-03-18 18:06:20.669213,
2020-03-18 18:06:20.741304,
2020-03-18 18:06:20.811826,
2020-03-18 18:06:20.882095,
2020-03-18 18:06:20.950642,
2020-03-18 18:06:21.029030,
2020-03-18 18:06:21.095456,
2020-03-18 18:06:21.164015,
2020-03-18 18:06:21.236365,
2020-03-18 18:06:21.303603,
2020-03-18 18:06:21.374479,
2020-03-18 18:06:21.449330,
2020-03-18 18:06:21.519007,
2020-03-18 18:06:21.593509,
2020-03-18 18:06:21.666660,
2020-03-18 18:06:21.751635,
2020-03-18 18:06:21.821152,
2020-03-18 18:06:21.886920,
2020-03-18 18:06:21.962639,
2020-03-18 18:06:22.039163,
2020-03-18 18:06:22.113509,
2020-03-18 18:06:22.187778,
2020-03-18 18:06:22.259509,
2020-03-18 18:06:22.333041,
2020-03-18 18:06:22.401681,
2020-03-18 18:06:22.483376,
2020-03-18 18:06:22.552683,
2020-03-18 18:06:22.622399,
2020-03-18 18:06:22.689801,
2020-03-18 18:06:22.759876,
2020-03-18 18:06:22.832580,
2020-03-18 18:06:22.908603,
2020-03-18 18:06:22.983461,
2020-03-18 18:06:23.059395,
2020-03-18 18:06:23.134944,
2020-03-18 18:06:23.225018,
2020-03-18 18:06:23.298956,
2020-03-18 18:06:23.385134,
2020-03-18 18:06:23.461783,
2020-03-18 18:06:23.558041,
2020-03-18 18:06:23.636128,
2020-03-18 18:06:23.710127,
2020-03-18 18:06:23.783093,
2020-03-18 18:06:23.858767,
2020-03-18 18:06:23.933095,
2020-03-18 18:06:24.015381,
2020-03-18 18:06:24.091850,
2020-03-18 18:06:24.167044,
2020-03-18 18:06:24.242919,
2020-03-18 18:06:24.317208,
2020-03-18 18:06:24.392121,
2020-03-18 18:06:24.462904,
2020-03-18 18:06:24.536847,
2020-03-18 18:06:24.609029,
2020-03-18 18:06:24.678057,
2020-03-18 18:06:24.755914,
2020-03-18 18:06:24.823192,
2020-03-18 18:06:24.892383,
2020-03-18 18:06:24.963455,
2020-03-18 18:06:25.036119,
2020-03-18 18:06:25.106245,
2020-03-18 18:06:25.176375,
2020-03-18 18:06:25.246423,
2020-03-18 18:06:25.334197,
2020-03-18 18:06:25.410819,
2020-03-18 18:06:25.501192,
2020-03-18 18:06:25.574493,
2020-03-18 18:06:25.647148,
2020-03-18 18:06:25.720365,
2020-03-18 18:06:25.795779,
2020-03-18 18:06:25.870446,
2020-03-18 18:06:25.945033,
2020-03-18 18:06:26.014409,
2020-03-18 18:06:26.084556,
2020-03-18 18:06:26.158488,
2020-03-18 18:06:26.245270,
2020-03-18 18:06:26.319764,
2020-03-18 18:06:26.396123,
2020-03-18 18:06:26.471280,
2020-03-18 18:06:26.544875,
2020-03-18 18:06:26.622467,
2020-03-18 18:06:26.697225,
2020-03-18 18:06:26.769983,
2020-03-18 18:06:26.842174,
2020-03-18 18:06:26.915158,
2020-03-18 18:06:26.998549,
2020-03-18 18:06:27.069396,
2020-03-18 18:06:27.801798,0.4625318944454193
2020-03-18 18:06:27.821183,
2020-03-18 18:06:27.896198,
2020-03-18 18:06:27.971984,
2020-03-18 18:06:28.047495,
2020-03-18 18:06:28.121928,
2020-03-18 18:06:28.197473,
2020-03-18 18:06:28.274484,
2020-03-18 18:06:28.356070,
2020-03-18 18:06:28.451389,
2020-03-18 18:06:28.525479,
2020-03-18 18:06:28.609071,
2020-03-18 18:06:28.684560,
2020-03-18 18:06:28.760656,
2020-03-18 18:06:28.833665,
2020-03-18 18:06:28.913046,
2020-03-18 18:06:28.992001,
2020-03-18 18:06:29.066984,
2020-03-18 18:06:29.136233,
2020-03-18 18:06:29.207319,
2020-03-18 18:06:29.275159,
2020-03-18 18:06:29.357702,
2020-03-18 18:06:29.431027,
2020-03-18 18:06:29.505451,
2020-03-18 18:06:29.579919,
2020-03-18 18:06:29.656168,
2020-03-18 18:06:29.732569,
2020-03-18 18:06:29.804998,
2020-03-18 18:06:29.876860,
2020-03-18 18:06:29.951134,
2020-03-18 18:06:30.026043,
2020-03-18 18:06:30.113376,
2020-03-18 18:06:30.186343,
2020-03-18 18:06:30.258816,
2020-03-18 18:06:30.328611,
2020-03-18 18:06:30.399577,
2020-03-18 18:06:30.479532,
2020-03-18 18:06:30.555854,
2020-03-18 18:06:30.629471,
2020-03-18 18:06:30.704433,
2020-03-18 18:06:30.776899,
2020-03-18 18:06:30.862744,
2020-03-18 18:06:30.934919,
2020-03-18 18:06:31.009779,
2020-03-18 18:06:31.078675,
2020-03-18 18:06:31.146747,
2020-03-18 18:06:31.217807,
2020-03-18 18:06:31.288500,
2020-03-18 18:06:31.356019,
2020-03-18 18:06:31.424170,
2020-03-18 18:06:31.495345,
2020-03-18 18:06:31.581168,
2020-03-18 18:06:31.652038,
2020-03-18 18:06:31.725638,
2020-03-18 18:06:31.799575,
2020-03-18 18:06:31.873802,
2020-03-18 18:06:31.948199,
2020-03-18 18:06:32.025056,
2020-03-18 18:06:32.096701,
2020-03-18 18:06:32.165598,
2020-03-18 18:06:32.238829,
2020-03-18 18:06:32.320320,
2020-03-18 18:06:32.389963,
2020-03-18 18:06:32.480599,
2020-03-18 18:06:32.553428,
2020-03-18 18:06:32.624872,
2020-03-18 18:06:32.695952,
2020-03-18 18:06:32.771577,
2020-03-18 18:06:32.846653,
2020-03-18 18:06:32.922836,
2020-03-18 18:06:32.999533,
2020-03-18 18:06:33.085079,
2020-03-18 18:06:33.157833,
2020-03-18 18:06:33.232919,
2020-03-18 18:06:33.309974,
2020-03-18 18:06:33.389341,
2020-03-18 18:06:33.467003,
2020-03-18 18:06:33.541905,
2020-03-18 18:06:33.613144,
2020-03-18 18:06:33.681634,
2020-03-18 18:06:33.755404,
2020-03-18 18:06:33.837087,
2020-03-18 18:06:33.907674,
2020-03-18 18:06:33.981051,
2020-03-18 18:06:34.051588,
2020-03-18 18:06:34.123539,
2020-03-18 18:06:34.195726,
2020-03-18 18:06:34.272933,
2020-03-18 18:06:34.348321,
2020-03-18 18:06:34.421135,
2020-03-18 18:06:34.491826,
2020-03-18 18:06:34.572308,
2020-03-18 18:06:34.639202,
2020-03-18 18:06:34.705892,
2020-03-18 18:06:34.774677,
2020-03-18 18:06:34.842011,
2020-03-18 18:06:34.910930,
2020-03-18 18:06:34.983895,
2020-03-18 18:06:35.058891,
2020-03-18 18:06:35.133262,
2020-03-18 18:06:35.202139,
2020-03-18 18:06:35.280941,
2020-03-18 18:06:35.351372,
2020-03-18 18:06:35.421436,
2020-03-18 18:06:35.495622,
2020-03-18 18:06:35.564945,
2020-03-18 18:06:35.631022,
2020-03-18 18:06:35.697684,
2020-03-18 18:06:35.766058,
2020-03-18 18:06:35.833462,
2020-03-18 18:06:35.901693,
2020-03-18 18:06:35.984585,
2020-03-18 18:06:36.053434,
2020-03-18 18:06:36.125592,
2020-03-18 18:06:36.199970,
2020-03-18 18:06:36.272826,
2020-03-18 18:06:36.343040,
2020-03-18 18:06:36.411030,
2020-03-18 18:06:36.480860,
2020-03-18 18:06:36.549757,
2020-03-18 18:06:36.618493,
2020-03-18 18:06:36.699206,
2020-03-18 18:06:36.771837,
2020-03-18 18:06:36.841889,
2020-03-18 18:06:36.914006,
2020-03-18 18:06:36.988571,
2020-03-18 18:06:37.065331,
2020-03-18 18:06:37.138079,
2020-03-18 18:06:37.207894,
2020-03-18 18:06:37.282623,
2020-03-18 18:06:37.350964,
2020-03-18 18:06:37.430690,
2020-03-18 18:06:37.500873,
2020-03-18 18:06:37.572079,
2020-03-18 18:06:37.643231,
2020-03-18 18:06:37.715179,
2020-03-18 18:06:37.788354,
2020-03-18 18:06:37.859961,
2020-03-18 18:06:37.927903,
2020-03-18 18:06:38.000902,
2020-03-18 18:06:38.072372,
2020-03-18 18:06:38.151402,
2020-03-18 18:06:38.219137,
2020-03-18 18:06:38.286724,
2020-03-18 18:06:38.355721,
2020-03-18 18:06:38.423182,
2020-03-18 18:06:38.489446,
2020-03-18 18:06:38.558887,
2020-03-18 18:06:38.631381,
2020-03-18 18:06:38.701278,
2020-03-18 18:06:38.770230,
2020-03-18 18:06:38.848293,
2020-03-18 18:06:38.918724,
2020-03-18 18:06:38.991045,
2020-03-18 18:06:39.059785,
2020-03-18 18:06:39.129041,
2020-03-18 18:06:39.200246,
2020-03-18 18:06:39.272745,
2020-03-18 18:06:39.340466,
2020-03-18 18:06:39.408827,
2020-03-18 18:06:39.477794,
2020-03-18 18:06:39.558767,
2020-03-18 18:06:39.628925,
2020-03-18 18:06:39.698488,
2020-03-18 18:06:39.767607,
2020-03-18 18:06:39.837732,
2020-03-18 18:06:39.905554,
2020-03-18 18:06:39.974197,
2020-03-18 18:06:40.043172,
2020-03-18 18:06:40.111906,
2020-03-18 18:06:40.180877,
2020-03-18 18:06:40.261715,
2020-03-18 18:06:40.331683,
2020-03-18 18:06:40.992705,0.4625318944454193
2020-03-18 18:06:41.011333,
2020-03-18 18:06:41.079280,
2020-03-18 18:06:41.146021,
2020-03-18 18:06:41.211690,
2020-03-18 18:06:41.277092,
2020-03-18 18:06:41.344926,
2020-03-18 18:06:41.414395,
2020-03-18 18:06:41.484685,
2020-03-18 18:06:41.555150,
2020-03-18 18:06:41.625680,
2020-03-18 18:06:41.711669,
2020-03-18 18:06:41.784512,
2020-03-18 18:06:41.855983,
2020-03-18 18:06:41.926576,
2020-03-18 18:06:41.997307,
2020-03-18 18:06:42.069703,
2020-03-18 18:06:42.140964,
2020-03-18 18:06:42.213214,
2020-03-18 18:06:42.283212,
2020-03-18 18:06:42.353493,
2020-03-18 18:06:42.434592,
2020-03-18 18:06:42.503376,
2020-03-18 18:06:42.573256,
2020-03-18 18:06:42.640575,
2020-03-18 18:06:42.711881,
2020-03-18 18:06:42.781693,
2020-03-18 18:06:42.849862,
2020-03-18 18:06:42.918233,
2020-03-18 18:06:42.987418,
2020-03-18 18:06:43.061502,
2020-03-18 18:06:43.141312,
2020-03-18 18:06:43.208018,
2020-03-18 18:06:43.276230,
2020-03-18 18:06:43.344974,
2020-03-18 18:06:43.416116,
2020-03-18 18:06:43.487896,
2020-03-18 18:06:43.557195,
2020-03-18 18:06:43.625645,
2020-03-18 18:06:43.696204,
2020-03-18 18:06:43.768587,
2020-03-18 18:06:43.848563,
2020-03-18 18:06:43.917342,
